dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,9.9222,2.7497,11.9881,5.8972,6.9936,0.1257,15.2834,5.9000,7.0000,0.0000,18.8171,5.9028,7.0064,-0.1257,3.1421
0.02,9.8014,2.7496,12.1088,6.0371,6.9964,0.1377,15.4042,6.0400,7.0000,0.0000,18.9379,6.0429,7.0036,-0.1377,3.1421
0.02,9.6778,2.7496,12.2324,6.1771,6.9994,0.1490,15.5278,6.1800,7.0000,0.0000,19.0616,6.1829,7.0006,-0.1490,3.1422
0.02,9.5514,2.7495,12.3587,6.3172,7.0025,0.1592,15.6542,6.3200,7.0000,0.0000,19.1881,6.3228,6.9975,-0.1592,3.1422
0.02,9.4222,2.7494,12.4879,6.4573,7.0059,0.1681,15.7834,6.4600,7.0000,0.0000,19.3173,6.4627,6.9941,-0.1681,3.1423
0.02,9.2902,2.7493,12.6198,6.5975,7.0094,0.1756,15.9154,6.6000,7.0000,0.0000,19.4494,6.6025,6.9906,-0.1756,3.1423
0.02,9.1554,2.7492,12.7546,6.7377,7.0130,0.1815,16.0502,6.7400,7.0000,0.0000,19.5842,6.7423,6.9870,-0.1815,3.1424
0.02,9.0178,2.7491,12.8921,6.8781,7.0167,0.1853,16.1878,6.8800,7.0000,0.0000,19.7218,6.8819,6.9833,-0.1853,3.1424
0.02,8.8774,2.7490,13.0325,7.0185,7.0205,0.1870,16.3282,7.0200,7.0000,0.0000,19.8623,7.0215,6.9795,-0.1870,3.1424
0.02,8.7342,2.7489,13.1757,7.1590,7.0242,0.1862,16.4714,7.1600,7.0000,0.0000,20.0055,7.1610,6.9758,-0.1862,3.1424
0.02,8.5882,2.7487,13.3217,7.2995,7.0279,0.1826,16.6174,7.3000,7.0000,0.0000,20.1515,7.3005,6.9721,-0.1826,3.1425
0.02,8.4394,2.7486,13.4705,7.4401,7.0314,0.1759,16.7662,7.4400,7.0000,0.0000,20.3003,7.4399,6.9686,-0.1759,3.1425
0.02,8.2934,2.7485,13.6165,7.3008,-6.9675,-699.9425,16.9122,7.3000,-7.0000,0.0000,20.4463,7.2992,-7.0325,-700.0575,3.1424
0.02,8.1502,2.7484,13.7597,7.1614,-6.9684,-0.0455,17.0554,7.1600,-7.0000,0.0000,20.5895,7.1586,-7.0316,0.0455,3.1424
0.02,8.0098,2.7482,13.9002,7.0220,-6.9697,-0.0676,17.1958,7.0200,-7.0000,0.0000,20.7298,7.0180,-7.0303,0.0676,3.1424
0.02,7.8722,2.7481,14.0378,6.8826,-6.9714,-0.0858,17.3334,6.8800,-7.0000,0.0000,20.8674,6.8774,-7.0286,0.0858,3.1423
0.02,7.7374,2.7480,14.1727,6.7431,-6.9735,-0.1005,17.4682,6.7400,-7.0000,0.0000,21.0021,6.7369,-7.0265,0.1005,3.1423
0.02,7.6054,2.7480,14.3048,6.6036,-6.9757,-0.1120,17.6002,6.6000,-7.0000,0.0000,21.1340,6.5964,-7.0243,0.1120,3.1422
0.02,7.4762,2.7479,14.4340,6.4641,-6.9781,-0.1207,17.7294,6.4600,-7.0000,0.0000,21.2632,6.4559,-7.0219,0.1207,3.1421
0.02,7.3498,2.7478,14.5605,6.3244,-6.9806,-0.1266,17.8558,6.3200,-7.0000,0.0000,21.3895,6.3156,-7.0194,0.1266,3.1421
0.02,7.2262,2.7478,14.6842,6.1848,-6.9833,-0.1303,17.9794,6.1800,-7.0000,0.0000,21.5130,6.1752,-7.0167,0.1303,3.1420
0.02,7.1054,2.7477,14.8051,6.0451,-6.9859,-0.1317,18.1002,6.0400,-7.0000,0.0000,21.6337,6.0349,-7.0141,0.1317,3.1419
0.02,6.9874,2.7477,14.9232,5.9053,-6.9885,-0.1313,18.2182,5.9000,-7.0000,0.0000,21.7516,5.8947,-7.0115,0.1314,3.1418
0.02,6.8722,2.7477,15.0385,5.7655,-6.9911,-0.1293,18.3334,5.7600,-7.0000,0.0000,21.8667,5.7545,-7.0089,0.1293,3.1417
0.02,6.7598,2.7477,15.1510,5.6256,-6.9936,-0.1258,18.4458,5.6200,-7.0000,0.0000,21.9789,5.6144,-7.0064,0.1258,3.1416
0.02,6.6502,2.7477,15.2608,5.4857,-6.9960,-0.1210,18.5554,5.4800,-7.0000,0.0000,22.0884,5.4743,-7.0040,0.1210,3.1415
0.02,6.5434,2.7477,15.3677,5.3457,-6.9983,-0.1152,18.6622,5.3400,-7.0000,0.0000,22.1951,5.3343,-7.0017,0.1152,3.1414
0.02,6.4394,2.7477,15.4718,5.2057,-7.0005,-0.1084,18.7662,5.2000,-7.0000,0.0000,22.2990,5.1943,-6.9995,0.1084,3.1413
0.02,6.3382,2.7478,15.5731,5.0656,-7.0025,-0.1010,18.8674,5.0600,-7.0000,0.0000,22.4001,5.0544,-6.9975,0.1010,3.1412
0.02,6.2398,2.7478,15.6716,4.9256,-7.0044,-0.0929,18.9658,4.9200,-7.0000,0.0000,22.4984,4.9144,-6.9956,0.0929,3.1411
0.02,6.1442,2.7479,15.7673,4.7854,-7.0061,-0.0845,19.0614,4.7800,-7.0000,0.0000,22.5939,4.7746,-6.9939,0.0845,3.1410
0.02,6.0514,2.7479,15.8602,4.6453,-7.0076,-0.0757,19.1542,4.6400,-7.0000,0.0000,22.6866,4.6347,-6.9924,0.0757,3.1409
0.02,5.9614,2.7480,15.9503,4.5051,-7.0089,-0.0668,19.2442,4.5000,-7.0000,0.0000,22.7765,4.4949,-6.9911,0.0668,3.1408
0.02,5.8742,2.7480,16.0376,4.3649,-7.0101,-0.0578,19.3314,4.3600,-7.0000,0.0000,22.8636,4.3551,-6.9899,0.0578,3.1407
0.02,5.7898,2.7481,16.1221,4.2247,-7.0111,-0.0488,19.4158,4.2200,-7.0000,0.0000,22.9479,4.2153,-6.9889,0.0488,3.1406
0.02,5.7082,2.7482,16.2038,4.0844,-7.0119,-0.0399,19.4974,4.0800,-7.0000,0.0000,23.0294,4.0756,-6.9881,0.0399,3.1406
0.02,5.6294,2.7483,16.2827,3.9442,-7.0125,-0.0313,19.5762,3.9400,-7.0000,0.0000,23.1081,3.9358,-6.9875,0.0313,3.1405
0.02,5.5534,2.7484,16.3588,3.8039,-7.0129,-0.0230,19.6522,3.8000,-7.0000,0.0000,23.1840,3.7961,-6.9871,0.0230,3.1404
0.02,5.4802,2.7485,16.4320,3.6637,-7.0132,-0.0150,19.7254,3.6600,-7.0000,0.0000,23.2571,3.6563,-6.9868,0.0150,3.1404
0.02,5.4098,2.7486,16.5025,3.5234,-7.0134,-0.0074,19.7958,3.5200,-7.0000,0.0000,23.3275,3.5166,-6.9866,0.0074,3.1403
0.02,5.3422,2.7486,16.5702,3.3831,-7.0134,-0.0003,19.8634,3.3800,-7.0000,0.0000,23.3950,3.3769,-6.9866,0.0003,3.1402
0.02,5.2774,2.7487,16.6350,3.2429,-7.0133,0.0063,19.9282,3.2400,-7.0000,0.0000,23.4598,3.2371,-6.9867,-0.0063,3.1402
0.02,5.2154,2.7488,16.6971,3.1026,-7.0130,0.0123,19.9902,3.1000,-7.0000,0.0000,23.5217,3.0974,-6.9870,-0.0123,3.1401
0.02,5.1562,2.7489,16.7563,2.9624,-7.0127,0.0178,20.0494,2.9600,-7.0000,0.0000,23.5809,2.9576,-6.9873,-0.0178,3.1401
0.02,5.0998,2.7490,16.8128,2.8221,-7.0122,0.0227,20.1058,2.8200,-7.0000,0.0000,23.6372,2.8179,-6.9878,-0.0227,3.1401
0.02,5.0462,2.7491,16.8664,2.6819,-7.0117,0.0269,20.1594,2.6800,-7.0000,0.0000,23.6908,2.6781,-6.9883,-0.0269,3.1400
0.02,4.9954,2.7492,16.9172,2.5417,-7.0111,0.0305,20.2102,2.5400,-7.0000,0.0000,23.7415,2.5383,-6.9889,-0.0305,3.1400
0.02,4.9474,2.7492,16.9653,2.4014,-7.0104,0.0335,20.2582,2.4000,-7.0000,0.0000,23.7895,2.3986,-6.9896,-0.0335,3.1400
0.02,4.9022,2.7493,17.0105,2.2613,-7.0097,0.0359,20.3034,2.2600,-7.0000,0.0000,23.8347,2.2587,-6.9903,-0.0359,3.1399
0.02,4.8598,2.7494,17.0529,2.1211,-7.0089,0.0376,20.3458,2.1200,-7.0000,0.0000,23.8771,2.1189,-6.9911,-0.0376,3.1399
0.02,4.8202,2.7494,17.0925,1.9809,-7.0081,0.0387,20.3854,1.9800,-7.0000,0.0000,23.9166,1.9791,-6.9919,-0.0387,3.1399
0.02,4.7834,2.7495,17.1294,1.8408,-7.0074,0.0392,20.4222,1.8400,-7.0000,0.0000,23.9534,1.8392,-6.9926,-0.0392,3.1399
0.02,4.7494,2.7496,17.1634,1.7006,-7.0066,0.0392,20.4562,1.7000,-7.0000,0.0000,23.9874,1.6994,-6.9934,-0.0392,3.1399
0.02,4.7182,2.7496,17.1946,1.5605,-7.0058,0.0385,20.4874,1.5600,-7.0000,0.0000,24.0186,1.5595,-6.9942,-0.0385,3.1399
0.02,4.6898,2.7497,17.2230,1.4204,-7.0051,0.0374,20.5158,1.4200,-7.0000,0.0000,24.0470,1.4196,-6.9949,-0.0374,3.1399
0.02,4.6642,2.7497,17.2486,1.2803,-7.0043,0.0357,20.5414,1.2800,-7.0000,0.0000,24.0726,1.2797,-6.9957,-0.0357,3.1399
0.02,4.6414,2.7498,17.2714,1.1403,-7.0037,0.0336,20.5642,1.1400,-7.0000,0.0000,24.0954,1.1397,-6.9963,-0.0336,3.1399
0.02,4.6214,2.7498,17.2914,1.0002,-7.0031,0.0311,20.5842,1.0000,-7.0000,0.0000,24.1154,0.9998,-6.9969,-0.0311,3.1399
0.02,4.6042,2.7498,17.3086,0.8601,-7.0025,0.0282,20.6014,0.8600,-7.0000,0.0000,24.1326,0.8599,-6.9975,-0.0282,3.1399
0.02,4.5898,2.7498,17.3230,0.7201,-7.0020,0.0249,20.6158,0.7200,-7.0000,0.0000,24.1470,0.7199,-6.9980,-0.0249,3.1399
0.02,4.5782,2.7499,17.3346,0.5801,-7.0016,0.0213,20.6274,0.5800,-7.0000,0.0000,24.1586,0.5799,-6.9984,-0.0213,3.1399
0.02,4.5694,2.7499,17.3434,0.4400,-7.0012,0.0175,20.6362,0.4400,-7.0000,0.0000,24.1674,0.4400,-6.9988,-0.0175,3.1399
0.02,4.5634,2.7499,17.3494,0.3000,-7.0009,0.0135,20.6422,0.3000,-7.0000,0.0000,24.1734,0.3000,-6.9991,-0.0135,3.1399
0.02,4.5602,2.7499,17.3526,0.1600,-7.0008,0.0093,20.6454,0.1600,-7.0000,0.0000,24.1766,0.1600,-6.9992,-0.0093,3.1398
0.02,4.5598,2.7499,17.3530,0.0200,-7.0007,0.0050,20.6458,0.0200,-7.0000,0.0000,24.1770,0.0200,-6.9993,-0.0050,3.1398
0.02,4.5622,2.7499,17.3554,0.1200,5.0005,600.0564,20.6434,-0.1200,-7.0000,0.0000,24.1794,0.1200,4.9995,599.9436,3.1398
