dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,27.0810,2.0140,27.6262,3.9811,14.9267,-113.3952,29.2447,5.5000,7.0000,0.0000,30.9215,7.0186,-14.9195,113.2606,1.4924
0.02,27.0883,2.1237,27.7111,4.2431,13.0982,-91.4276,29.3547,5.5000,7.0000,0.0000,31.0566,6.7567,-13.0929,91.3304,1.5148
0.02,27.0935,2.2336,27.8006,4.4766,11.6765,-71.0844,29.4647,5.5000,7.0000,0.0000,31.1871,6.5233,-11.6727,71.0140,1.5330
0.02,27.0968,2.3436,27.8944,4.6891,10.6235,-52.6495,29.5747,5.5000,7.0000,0.0000,31.3133,6.3108,-10.6207,52.5979,1.5474
0.02,27.0987,2.4536,27.9921,4.8872,9.9086,-35.7436,29.6847,5.5000,7.0000,0.0000,31.4355,6.1127,-9.9066,35.7047,1.5583
0.02,27.0997,2.5636,28.0937,5.0776,9.5160,-19.6342,29.7947,5.5000,7.0000,0.0000,31.5540,5.9224,-9.5145,19.6033,1.5658
0.02,27.1000,2.6736,28.1990,5.2665,9.4494,-3.3297,29.9047,5.5000,7.0000,0.0000,31.6686,5.7334,-9.4485,3.3033,1.5699
0.02,27.1000,2.7836,28.3079,5.4435,8.8496,-29.9892,30.0147,5.5000,7.0000,0.0000,31.7798,5.5565,-8.8492,29.9633,1.5709
0.02,27.0999,2.8936,28.4151,5.3596,-4.1962,-652.2880,30.1247,5.5000,7.0000,0.0000,31.8926,5.6404,4.1960,652.2627,1.5734
0.02,27.0993,3.0035,28.5189,5.1909,-8.4375,-212.0653,30.2347,5.5000,7.0000,0.0000,32.0088,5.8091,8.4369,212.0442,1.5789
0.02,27.0980,3.1135,28.6194,5.0241,-8.3392,4.9148,30.3447,5.5000,7.0000,0.0000,32.1283,5.9759,8.3382,-4.9347,1.5874
0.02,27.0956,3.2235,28.7165,4.8545,-8.4792,-6.9992,30.4547,5.5000,7.0000,0.0000,32.2512,6.1454,8.4778,6.9777,1.5989
0.02,27.0917,3.3334,28.8100,4.6776,-8.8432,-18.2018,30.5647,5.5000,7.0000,0.0000,32.3776,6.3223,8.8413,18.1767,1.6135
0.02,27.0860,3.4433,28.8998,4.4890,-9.4293,-29.3023,30.6747,5.5000,7.0000,0.0000,32.5078,6.5108,9.4267,29.2712,1.6314
0.02,27.0782,3.5530,28.9855,4.2842,-10.2439,-40.7332,30.7847,5.5000,7.0000,0.0000,32.6422,6.7156,10.2406,40.6933,1.6531
0.02,27.0678,3.6625,29.0666,4.0582,-11.2987,-52.7390,30.8947,5.5000,7.0000,0.0000,32.7810,6.9415,11.2943,52.6868,1.6787
0.02,27.0544,3.7717,29.1428,3.8061,-12.6046,-65.2959,31.0047,5.5000,7.0000,0.0000,32.9249,7.1935,12.5989,65.2272,1.7088
0.02,27.0374,3.8804,29.2132,3.5228,-14.1633,-77.9361,31.1147,5.5000,7.0000,0.0000,33.0744,7.4766,14.1558,77.8459,1.7439
0.02,27.0163,3.9883,29.2773,3.2038,-15.9521,-89.4382,31.2247,5.5000,7.0000,0.0000,33.2303,7.7954,15.9422,89.3212,1.7848
0.02,26.9905,4.0952,29.3342,2.8458,-17.8992,-97.3528,31.3347,5.5000,7.0000,0.0000,33.3934,8.1532,17.8863,97.2050,1.8319
0.02,26.9593,4.2007,29.3832,2.4489,-19.8471,-97.3982,31.4447,5.5000,7.0000,0.0000,33.5644,8.5498,19.8307,97.2201,1.8862
0.02,26.9220,4.3042,29.4236,2.0187,-21.5065,-82.9710,31.5547,5.5000,7.0000,0.0000,33.7439,8.9795,21.4862,82.7739,1.9481
0.02,26.8780,4.4050,29.4550,1.5704,-22.4156,-45.4552,31.6647,5.5000,7.0000,0.0000,33.9325,9.4273,22.3916,45.2697,2.0179
0.02,26.8267,4.5022,29.4776,1.1315,-21.9477,23.3967,31.7747,5.5000,7.0000,0.0000,34.1298,9.8658,21.9213,-23.5131,2.0956
0.02,26.7677,4.5950,29.4925,0.7428,-19.4330,125.7337,31.8847,5.5000,7.0000,0.0000,34.3349,10.2539,19.4073,-125.7011,2.1801
0.02,26.7008,4.6823,29.5015,0.4539,-14.4431,249.4952,31.9947,5.5000,7.0000,0.0000,34.5457,10.5424,14.4225,-249.2408,2.2698
0.02,26.6262,4.7631,29.5078,0.3107,-7.1610,364.1065,32.1047,5.5000,7.0000,0.0000,34.7594,10.6854,7.1502,-363.6150,2.3621
0.02,26.5445,4.8367,29.5145,0.3392,1.4255,429.3262,32.2147,5.5000,7.0000,0.0000,34.9726,10.6569,-1.4233,-428.6772,2.4538
0.02,26.4565,4.9027,29.5252,0.5349,9.7815,417.8001,32.3247,5.5000,7.0000,0.0000,35.1818,10.4616,-9.7670,-417.1831,2.5421
0.02,26.3632,4.9609,29.5425,0.8642,16.4683,334.3366,32.4347,5.5000,7.0000,0.0000,35.3845,10.1327,-16.4453,-333.9137,2.6245
0.02,26.2656,5.0116,29.5681,1.2785,20.7154,212.3567,32.5447,5.5000,7.0000,0.0000,35.5788,9.7189,-20.6888,-212.1767,2.6996
0.02,26.1647,5.0552,29.6027,1.7294,22.5425,91.3554,32.6547,5.5000,7.0000,0.0000,35.7642,9.2686,-22.5164,-91.3808,2.7666
0.02,26.0612,5.0924,29.6463,2.1791,22.4837,-2.9417,32.7647,5.5000,7.0000,0.0000,35.9406,8.8193,-22.4606,2.7915,2.8256
0.02,25.9558,5.1238,29.6983,2.6035,21.2207,-63.1503,32.8747,5.5000,7.0000,0.0000,36.1085,8.3953,-21.2016,62.9513,2.8771
0.02,25.8490,5.1501,29.7581,2.9903,19.3420,-93.9305,32.9847,5.5000,7.0000,0.0000,36.2687,8.0088,-19.3269,93.7325,2.9217
0.02,25.7412,5.1720,29.8249,3.3355,17.2593,-104.1380,33.0947,5.5000,7.0000,0.0000,36.4220,7.6638,-17.2476,103.9653,2.9602
0.02,25.6327,5.1900,29.8976,3.6399,15.2183,-102.0481,33.2047,5.5000,7.0000,0.0000,36.5692,7.3596,-15.2095,101.9076,2.9933
0.02,25.5236,5.2047,29.9758,3.9068,13.3446,-93.6877,33.3147,5.5000,7.0000,0.0000,36.7110,7.0929,-13.3379,93.5780,3.0216
0.02,25.4143,5.2165,30.0586,4.1405,11.6875,-82.8537,33.4247,5.5000,7.0000,0.0000,36.8482,6.8592,-11.6825,82.7700,3.0458
0.02,25.3047,5.2258,30.1455,4.3456,10.2537,-71.6889,33.5347,5.5000,7.0000,0.0000,36.9813,6.6542,-10.2500,71.6257,3.0663
0.02,25.1949,5.2331,30.2360,4.5262,9.0282,-61.2735,33.6447,5.5000,7.0000,0.0000,37.1108,6.4737,-9.0255,61.2260,3.0836
0.02,25.0851,5.2387,30.3297,4.6859,7.9869,-52.0680,33.7547,5.5000,7.0000,0.0000,37.2370,6.3140,-7.9848,52.0323,3.0981
0.02,24.9752,5.2428,30.4263,4.8279,7.1029,-44.1986,33.8647,5.5000,7.0000,0.0000,37.3605,6.1720,-7.1014,44.1717,3.1100
0.02,24.8652,5.2457,30.5254,4.9550,6.3504,-37.6282,33.9747,5.5000,7.0000,0.0000,37.4814,6.0450,-6.3492,37.6078,3.1197
0.02,24.7552,5.2477,30.6268,5.0691,5.7053,-32.2517,34.0847,5.5000,7.0000,0.0000,37.6000,5.9309,-5.7045,32.2361,3.1274
0.02,24.6452,5.2489,30.7302,5.1720,5.1464,-27.9464,34.1947,5.5000,7.0000,0.0000,37.7166,5.8280,-5.1458,27.9344,3.1332
0.02,24.5352,5.2496,30.8355,5.2651,4.6544,-24.5973,34.3047,5.5000,7.0000,0.0000,37.8313,5.7349,-4.6541,24.5880,3.1374
0.02,24.4252,5.2499,30.9425,5.3493,4.2123,-22.1075,34.4147,5.5000,7.0000,0.0000,37.9443,5.6507,-4.2121,22.1002,3.1400
0.02,24.3152,5.2500,31.0510,5.4254,3.8043,-20.4016,34.5247,5.5000,7.0000,0.0000,38.0558,5.5746,-3.8041,20.3960,3.1414
0.02,24.2052,5.2500,31.1616,5.5301,5.2324,71.4077,34.6347,5.5000,7.0000,0.0000,38.1652,5.4699,-5.2324,-71.4120,3.1408
0.02,24.0952,5.2498,31.2676,5.3005,-11.4801,-835.6255,34.7447,5.5000,7.0000,0.0000,38.2791,5.6995,11.4798,835.6091,3.1444
0.02,23.9852,5.2490,31.3694,5.0872,-10.6618,40.9139,34.8547,5.5000,7.0000,0.0000,38.3974,5.9128,10.6609,-40.9466,3.1517
0.02,23.8752,5.2472,31.4669,4.8747,-10.6246,1.8593,34.9647,5.5000,7.0000,0.0000,38.5199,6.1252,10.6230,-1.8919,3.1628
0.02,23.7653,5.2440,31.5600,4.6564,-10.9142,-14.4770,35.0747,5.5000,7.0000,0.0000,38.6468,6.3435,10.9118,14.4408,3.1778
0.02,23.6554,5.2388,31.6485,4.4262,-11.5114,-29.8636,35.1847,5.5000,7.0000,0.0000,38.7782,6.5736,11.5082,29.8200,3.1969
0.02,23.5457,5.2314,31.7321,4.1780,-12.4110,-44.9774,35.2947,5.5000,7.0000,0.0000,38.9147,6.8218,12.4067,44.9219,3.2204
0.02,23.4361,5.2211,31.8102,3.9057,-13.6127,-60.0855,35.4047,5.5000,7.0000,0.0000,39.0566,7.0939,13.6070,60.0134,3.2488
0.02,23.3270,5.2074,31.8823,3.6035,-15.1109,-74.9084,35.5147,5.5000,7.0000,0.0000,39.2045,7.3960,15.1032,74.8139,3.2825
0.02,23.2184,5.1898,31.9476,3.2660,-16.8772,-88.3161,35.6247,5.5000,7.0000,0.0000,39.3591,7.7333,16.8671,88.1932,3.3222
0.02,23.1107,5.1675,32.0054,2.8893,-18.8338,-97.8302,35.7347,5.5000,7.0000,0.0000,39.5213,8.1097,18.8206,97.6742,3.3686
0.02,23.0043,5.1398,32.0548,2.4730,-20.8131,-98.9664,35.8447,5.5000,7.0000,0.0000,39.6919,8.5256,20.7961,98.7774,3.4224
0.02,22.8996,5.1060,32.0953,2.0229,-22.5067,-84.6786,35.9547,5.5000,7.0000,0.0000,39.8714,8.9753,22.4855,84.4679,3.4842
0.02,22.7974,5.0654,32.1264,1.5545,-23.4200,-45.6636,36.0647,5.5000,7.0000,0.0000,40.0602,9.4432,23.3948,45.4646,3.5543
0.02,22.6985,5.0174,32.1483,1.0969,-22.8793,27.0349,36.1747,5.5000,7.0000,0.0000,40.2582,9.9003,22.8516,-27.1587,3.6326
0.02,22.6039,4.9614,32.1622,0.6936,-20.1660,135.6652,36.2847,5.5000,7.0000,0.0000,40.4643,10.3031,20.1392,-135.6215,3.7181
0.02,22.5145,4.8972,32.1701,0.3970,-14.8308,266.7558,36.3947,5.5000,7.0000,0.0000,40.6763,10.5993,14.8102,-266.4507,3.8088
0.02,22.4315,4.8252,32.1752,0.2550,-7.1000,386.5438,36.5047,5.5000,7.0000,0.0000,40.8911,10.7411,7.0911,-385.9539,3.9020
0.02,22.3555,4.7457,32.1811,0.2935,1.9262,451.3077,36.6147,5.5000,7.0000,0.0000,41.1051,10.7026,-1.9222,-450.6633,3.9946
0.02,22.2870,4.6596,32.1912,0.5053,10.5909,433.2384,36.7247,5.5000,7.0000,0.0000,41.3150,10.4911,-10.5761,-432.6967,4.0834
0.02,22.2262,4.5680,32.2083,0.8533,17.3972,340.3141,36.8347,5.5000,7.0000,0.0000,41.5178,10.1436,-17.3739,-339.8877,4.1660
0.02,22.1728,4.4719,32.2340,1.2853,21.5990,210.0860,36.9447,5.5000,7.0000,0.0000,41.7121,9.7122,-21.5719,-209.8999,4.2409
0.02,22.1263,4.3722,32.2690,1.7511,23.2917,84.6398,37.0547,5.5000,7.0000,0.0000,41.8970,9.2469,-23.2653,-84.6713,4.3075
0.02,22.0862,4.2698,32.3133,2.2128,23.0845,-10.3644,37.1647,5.5000,7.0000,0.0000,42.0727,8.7857,-23.0612,10.2050,4.3660
0.02,22.0516,4.1654,32.3662,2.6469,21.7047,-68.9877,37.2747,5.5000,7.0000,0.0000,42.2398,8.3520,-21.6856,68.7813,4.4167
0.02,22.0220,4.0594,32.4270,3.0420,19.7584,-97.3176,37.3847,5.5000,7.0000,0.0000,42.3989,7.9571,-19.7433,97.1154,4.4604
0.02,21.9968,3.9524,32.4949,3.3952,17.6571,-105.0633,37.4947,5.5000,7.0000,0.0000,42.5510,7.6042,-17.6455,104.8887,4.4978
0.02,21.9752,3.8445,32.5691,3.7080,15.6405,-100.8295,37.6047,5.5000,7.0000,0.0000,42.6968,7.2915,-15.6317,100.6886,4.5297
0.02,21.9569,3.7361,32.6488,3.9845,13.8271,-90.6697,37.7147,5.5000,7.0000,0.0000,42.8371,7.0151,-13.8205,90.5603,4.5566
0.02,21.9412,3.6272,32.7334,4.2298,12.2615,-78.2818,37.8247,5.5000,7.0000,0.0000,42.9725,6.7700,-12.2565,78.1984,4.5792
0.02,21.9277,3.5180,32.8224,4.4487,10.9479,-65.6781,37.9347,5.5000,7.0000,0.0000,43.1036,6.5511,-10.9442,65.6151,4.5979
0.02,21.9162,3.4086,32.9153,4.6462,9.8716,-53.8153,38.0447,5.5000,7.0000,0.0000,43.2306,6.3537,-9.8689,53.7675,4.6130
0.02,21.9060,3.2991,33.0118,4.8264,9.0107,-43.0440,38.1547,5.5000,7.0000,0.0000,43.3541,6.1736,-9.0087,43.0077,4.6250
0.02,21.8971,3.1895,33.1117,4.9932,8.3429,-33.3924,38.2647,5.5000,7.0000,0.0000,43.4742,6.0067,-8.3415,33.3640,4.6340
0.02,21.8890,3.0798,33.2147,5.1502,7.8483,-24.7289,38.3747,5.5000,7.0000,0.0000,43.5912,5.8498,-7.8473,24.7063,4.6403
0.02,21.8814,2.9700,33.3207,5.3004,7.5113,-16.8516,38.4847,5.5000,7.0000,0.0000,43.7052,5.6996,-7.5107,16.8328,4.6438
0.02,21.8740,2.8603,33.4296,5.4468,7.3206,-9.5317,38.5947,5.5000,7.0000,0.0000,43.8163,5.5532,-7.3204,9.5153,4.6447
0.02,21.8666,2.7505,33.5415,5.5922,7.2700,-2.5340,38.7047,5.5000,7.0000,0.0000,43.9244,5.4078,-7.2700,2.5186,4.6431
0.02,21.8589,2.6408,33.6563,5.7394,7.3575,4.3771,38.8147,5.5000,7.0000,0.0000,44.0297,5.2606,-7.3579,-4.3927,4.6389
0.02,21.8506,2.5311,33.7741,5.8911,7.5862,11.4367,38.9247,5.5000,7.0000,0.0000,44.1318,5.1089,-7.5869,-11.4537,4.6319
0.02,21.8414,2.4215,33.8951,6.0504,7.9638,18.8804,39.0347,5.5000,7.0000,0.0000,44.2308,4.9496,-7.9649,-18.9000,4.6221
0.02,21.8309,2.3120,34.0195,6.2204,8.5027,26.9425,39.1447,5.5000,7.0000,0.0000,44.3264,4.7795,-8.5043,-26.9664,4.6093
0.02,21.8188,2.2027,34.1476,6.4048,9.2196,35.8467,39.2547,5.5000,7.0000,0.0000,44.4183,4.5951,-9.2218,-35.8769,4.5932
0.02,21.8048,2.0936,34.2797,6.6075,10.1353,45.7814,39.3647,5.5000,7.0000,0.0000,44.5062,4.3923,-10.1382,-45.8205,4.5735
0.02,21.7885,1.9848,34.4164,6.8330,11.2722,56.8457,39.4747,5.5000,7.0000,0.0000,44.5895,4.1668,-11.2761,-56.8969,4.5498
0.02,21.7693,1.8765,34.5581,7.0860,12.6510,68.9439,39.5847,5.5000,7.0000,0.0000,44.6678,3.9136,-12.6564,-69.0118,4.5216
0.02,21.7468,1.7688,34.7056,7.3717,14.2830,81.5959,39.6947,5.5000,7.0000,0.0000,44.7403,3.6278,-14.2901,-81.6856,4.4883
0.02,21.7205,1.6620,34.8594,7.6948,16.1552,93.6134,39.8047,5.5000,7.0000,0.0000,44.8064,3.3045,-16.1647,-93.7308,4.4493
0.02,21.6896,1.5564,35.0206,8.0589,18.2072,102.6008,39.9147,5.5000,7.0000,0.0000,44.8652,2.9402,-18.2197,-102.7507,4.4038
0.02,21.6537,1.4525,35.1899,8.4648,20.2931,104.2924,40.0247,5.5000,7.0000,0.0000,44.9159,2.5340,-20.3092,-104.4756,4.3511
0.02,21.6119,1.3508,35.3681,8.9074,22.1319,91.9389,40.1347,5.5000,7.0000,0.0000,44.9577,2.0909,-22.1521,-92.1455,4.2905
0.02,21.5636,1.2520,35.5555,9.3726,23.2601,56.4112,40.2447,5.5000,7.0000,0.0000,44.9902,1.6252,-23.2844,-56.6113,4.2216
0.02,21.5082,1.1569,35.7522,9.8332,23.0274,-11.6324,40.3547,5.5000,7.0000,0.0000,45.0135,1.1641,-23.0544,11.4983,4.1445
0.02,21.4453,1.0667,35.9571,10.2473,20.7083,-115.9561,40.4647,5.5000,7.0000,0.0000,45.0285,0.7495,-20.7349,115.9751,4.0601
0.02,21.3748,0.9823,36.1684,10.5631,15.7913,-245.8507,40.5747,5.5000,7.0000,0.0000,45.0372,0.4332,-15.8128,246.1047,3.9700
0.02,21.2969,0.9047,36.3830,10.7309,8.3853,-370.3018,40.6847,5.5000,7.0000,0.0000,45.0425,0.2652,-8.3973,370.7751,3.8769
0.02,21.2121,0.8348,36.5974,10.7202,-0.5323,-445.8804,40.7947,5.5000,7.0000,0.0000,45.0480,0.2759,0.5315,446.4415,3.7841
0.02,21.1212,0.7728,36.8081,10.5332,-9.3487,-440.8171,40.9047,5.5000,7.0000,0.0000,45.0572,0.4631,9.3612,441.4810,3.6945
0.02,21.0254,0.7190,37.0121,10.2033,-16.4990,-357.5182,41.0147,5.5000,7.0000,0.0000,45.0731,0.7935,16.5220,358.0404,3.6109
0.02,20.9255,0.6730,37.2078,9.7810,-21.1139,-230.7406,41.1247,5.5000,7.0000,0.0000,45.0974,1.2164,21.1413,230.9681,3.5347
0.02,20.8225,0.6343,37.3941,9.3173,-23.1821,-103.4105,41.2347,5.5000,7.0000,0.0000,45.1311,1.6806,23.2093,103.3993,3.4668
0.02,20.7173,0.6022,37.5712,8.8521,-23.2630,-4.0473,41.3447,5.5000,7.0000,0.0000,45.1740,2.1463,23.2872,3.8952,3.4072
0.02,20.6105,0.5761,37.7394,8.4104,-22.0848,58.9085,41.4547,5.5000,7.0000,0.0000,45.2258,2.5884,22.1049,-59.1156,3.3554
0.02,20.5025,0.5551,37.8995,8.0048,-20.2785,90.3175,41.5647,5.5000,7.0000,0.0000,45.2856,2.9943,20.2944,-90.5246,3.3109
0.02,20.3938,0.5385,38.0522,7.6391,-18.2854,99.6539,41.6747,5.5000,7.0000,0.0000,45.3528,3.3602,18.2977,-99.8346,3.2729
0.02,20.2845,0.5258,38.1985,7.3117,-16.3709,95.7248,41.7847,5.5000,7.0000,0.0000,45.4266,3.6878,16.3803,-95.8716,3.2407
0.02,20.1749,0.5163,38.3388,7.0182,-14.6738,84.8541,41.8947,5.5000,7.0000,0.0000,45.5062,3.9815,14.6809,-84.9688,3.2137
0.02,20.0651,0.5096,38.4739,6.7531,-13.2555,70.9173,42.0047,5.5000,7.0000,0.0000,45.5912,4.2467,13.2608,-71.0052,3.1914
0.02,19.9552,0.5050,38.6041,6.5104,-12.1361,55.9703,42.1147,5.5000,7.0000,0.0000,45.6810,4.4895,12.1401,-56.0375,3.1734
0.02,19.8453,0.5022,38.7298,6.2840,-11.3186,40.8752,42.2247,5.5000,7.0000,0.0000,45.7753,4.7159,11.3215,-40.9270,3.1595
0.02,19.7381,0.5007,38.8481,5.9161,-18.3948,-353.8110,42.3319,5.3600,-7.0000,0.0000,45.8713,4.8039,4.3971,-346.2226,3.1496
0.02,19.6337,0.5001,38.9595,5.5681,-17.4020,49.6398,42.4363,5.2200,-7.0000,0.0000,45.9688,4.8719,3.4033,-49.6858,3.1434
0.02,19.5321,0.5000,39.0641,5.2336,-16.7227,33.9670,42.5379,5.0800,-7.0000,0.0000,46.0673,4.9264,2.7233,-34.0007,3.1407
0.02,19.5000,0.5000,39.0964,1.6133,-181.0131,-8214.5228,42.5700,4.9400,-7.0000,0.0000,46.0992,1.5942,-166.6075,-8466.5436,3.1405
0.02,19.3984,0.5000,39.1980,5.0800,173.3328,17717.2946,42.6716,5.0800,7.0000,0.0000,46.2008,5.0800,174.2880,17044.7788,3.1405
0.02,19.2940,0.5000,39.3024,5.2200,6.9992,-8316.6767,42.7760,5.2200,7.0000,0.0000,46.3052,5.2200,7.0008,-8364.3640,3.1405
0.02,19.1868,0.5000,39.4096,5.3600,6.9996,0.0188,42.8832,5.3600,7.0000,0.0000,46.4124,5.3600,7.0004,-0.0188,3.1405
0.02,19.0768,0.5000,39.5196,5.5000,6.9996,0.0001,42.9932,5.5000,7.0000,0.0000,46.5224,5.5000,7.0004,-0.0001,3.1405
0.02,18.9640,0.5000,39.6324,5.6400,6.9996,0.0002,43.1060,5.6400,7.0000,0.0000,46.6352,5.6400,7.0004,-0.0002,3.1405
0.02,18.8484,0.5000,39.7480,5.7800,6.9996,0.0004,43.2216,5.7800,7.0000,0.0000,46.7508,5.7800,7.0004,-0.0004,3.1405
0.02,18.7300,0.5000,39.8664,5.9200,6.9996,0.0006,43.3400,5.9200,7.0000,0.0000,46.8692,5.9200,7.0004,-0.0006,3.1405
0.02,18.6088,0.5000,39.9876,6.0599,6.9997,0.0007,43.4612,6.0600,7.0000,0.0000,46.9904,6.0601,7.0003,-0.0007,3.1405
0.02,18.4848,0.5000,40.1116,6.1999,6.9997,0.0009,43.5852,6.2000,7.0000,0.0000,47.1144,6.2001,7.0003,-0.0009,3.1405
0.02,18.3580,0.5000,40.2384,6.3399,6.9997,0.0011,43.7120,6.3400,7.0000,0.0000,47.2412,6.3401,7.0003,-0.0011,3.1405
0.02,18.2284,0.5000,40.3680,6.4799,6.9997,0.0012,43.8416,6.4800,7.0000,0.0000,47.3708,6.4801,7.0003,-0.0012,3.1405
0.02,18.0960,0.5000,40.5004,6.6199,6.9997,0.0014,43.9740,6.6200,7.0000,0.0000,47.5032,6.6201,7.0003,-0.0014,3.1405
0.02,17.9608,0.5000,40.6356,6.7599,6.9998,0.0016,44.1092,6.7600,7.0000,0.0000,47.6384,6.7601,7.0002,-0.0016,3.1405
0.02,17.8228,0.5000,40.7736,6.8999,6.9998,0.0017,44.2472,6.9000,7.0000,0.0000,47.7764,6.9001,7.0002,-0.0017,3.1405
0.02,17.6820,0.5000,40.9144,7.0399,6.9999,0.0019,44.3880,7.0400,7.0000,0.0000,47.9172,7.0401,7.0001,-0.0019,3.1405
0.02,17.5384,0.5000,41.0580,7.1799,6.9999,0.0020,44.5316,7.1800,7.0000,0.0000,48.0608,7.1801,7.0001,-0.0020,3.1405
0.02,17.3920,0.5000,41.2044,7.3199,6.9999,0.0022,44.6780,7.3200,7.0000,0.0000,48.2072,7.3201,7.0001,-0.0022,3.1405
0.02,17.2428,0.5000,41.3536,7.4599,7.0000,0.0023,44.8272,7.4600,7.0000,0.0000,48.3564,7.4601,7.0000,-0.0023,3.1405
0.02,17.0908,0.5000,41.5056,7.5999,7.0000,0.0024,44.9792,7.6000,7.0000,0.0000,48.5084,7.6001,7.0000,-0.0024,3.1405
0.02,16.9360,0.5000,41.6604,7.7399,7.0001,0.0025,45.1340,7.7400,7.0000,0.0000,48.6632,7.7401,6.9999,-0.0025,3.1405
0.02,16.7784,0.5000,41.8180,7.8799,7.0001,0.0026,45.2916,7.8800,7.0000,0.0000,48.8208,7.8801,6.9999,-0.0026,3.1405
0.02,16.6180,0.5000,41.9784,8.0199,7.0002,0.0026,45.4520,8.0200,7.0000,0.0000,48.9812,8.0201,6.9998,-0.0026,3.1405
0.02,16.4548,0.5000,42.1416,8.1599,7.0002,0.0027,45.6152,8.1600,7.0000,0.0000,49.1444,8.1601,6.9998,-0.0027,3.1405
0.02,16.2888,0.5000,42.3076,8.2999,7.0003,0.0027,45.7812,8.3000,7.0000,0.0000,49.3104,8.3001,6.9997,-0.0027,3.1405
0.02,16.1200,0.5000,42.4764,8.4399,7.0003,0.0027,45.9500,8.4400,7.0000,0.0000,49.4792,8.4401,6.9997,-0.0027,3.1405
0.02,15.9484,0.5000,42.6480,8.5799,7.0004,0.0026,46.1216,8.5800,7.0000,0.0000,49.6508,8.5801,6.9996,-0.0026,3.1405
0.02,15.7740,0.5000,42.8224,8.7199,7.0004,0.0025,46.2960,8.7200,7.0000,0.0000,49.8252,8.7201,6.9996,-0.0025,3.1405
0.02,15.5968,0.5000,42.9996,8.8600,7.0005,0.0024,46.4732,8.8600,7.0000,0.0000,50.0024,8.8600,6.9995,-0.0024,3.1405
0.02,15.4168,0.5000,43.1796,9.0000,7.0005,0.0023,46.6532,9.0000,7.0000,0.0000,50.1824,9.0000,6.9995,-0.0023,3.1405
0.02,15.2340,0.5000,43.3624,9.1400,7.0006,0.0021,46.8360,9.1400,7.0000,0.0000,50.3652,9.1400,6.9994,-0.0021,3.1405
0.02,15.0484,0.5000,43.5480,9.2800,7.0006,0.0019,47.0216,9.2800,7.0000,0.0000,50.5508,9.2800,6.9994,-0.0019,3.1405
0.02,14.8600,0.5000,43.7364,9.4200,7.0007,0.0016,47.2100,9.4200,7.0000,0.0000,50.7392,9.4200,6.9993,-0.0016,3.1405
0.02,14.6688,0.5000,43.9276,9.5600,7.0007,0.0013,47.4012,9.5600,7.0000,0.0000,50.9304,9.5600,6.9993,-0.0013,3.1405
0.02,14.4748,0.5000,44.1216,9.7000,7.0007,0.0009,47.5952,9.7000,7.0000,0.0000,51.1244,9.7000,6.9993,-0.0009,3.1405
0.02,14.2780,0.5000,44.3184,9.8400,7.0007,0.0004,47.7920,9.8400,7.0000,0.0000,51.3212,9.8400,6.9993,-0.0004,3.1405
0.02,14.0784,0.5000,44.5180,9.9801,7.0007,-0.0001,47.9916,9.9800,7.0000,0.0000,51.5208,9.9799,6.9993,0.0001,3.1405
0.02,13.8816,0.5000,44.7148,9.8401,-6.9994,-700.0064,48.1884,9.8400,-7.0000,0.0000,51.7176,9.8399,-7.0006,-699.9936,3.1405
0.02,13.6876,0.5000,44.9088,9.7001,-6.9995,-0.0036,48.3824,9.7000,-7.0000,0.0000,51.9116,9.6999,-7.0005,0.0036,3.1405
0.02,13.4964,0.5000,45.1000,9.5601,-6.9996,-0.0038,48.5736,9.5600,-7.0000,0.0000,52.1028,9.5599,-7.0004,0.0038,3.1405
0.02,13.3080,0.5000,45.2884,9.4201,-6.9996,-0.0039,48.7620,9.4200,-7.0000,0.0000,52.2912,9.4199,-7.0004,0.0039,3.1405
0.02,13.1224,0.5000,45.4740,9.2801,-6.9997,-0.0040,48.9476,9.2800,-7.0000,0.0000,52.4768,9.2799,-7.0003,0.0040,3.1405
0.02,12.9396,0.5000,45.6568,9.1401,-6.9998,-0.0040,49.1304,9.1400,-7.0000,0.0000,52.6596,9.1399,-7.0002,0.0040,3.1405
0.02,12.7596,0.5000,45.8368,9.0001,-6.9999,-0.0041,49.3104,9.0000,-7.0000,0.0000,52.8396,8.9999,-7.0001,0.0041,3.1405
0.02,12.5824,0.5000,46.0140,8.8601,-7.0000,-0.0040,49.4876,8.8600,-7.0000,0.0000,53.0168,8.8599,-7.0000,0.0040,3.1405
0.02,12.4080,0.5000,46.1884,8.7201,-7.0001,-0.0040,49.6620,8.7200,-7.0000,0.0000,53.1912,8.7199,-6.9999,0.0040,3.1405
0.02,12.2364,0.5000,46.3600,8.5801,-7.0001,-0.0039,49.8336,8.5800,-7.0000,0.0000,53.3628,8.5799,-6.9999,0.0039,3.1405
0.02,12.0676,0.5000,46.5288,8.4401,-7.0002,-0.0037,50.0024,8.4400,-7.0000,0.0000,53.5316,8.4399,-6.9998,0.0037,3.1405
0.02,11.9016,0.5000,46.6948,8.3001,-7.0003,-0.0036,50.1684,8.3000,-7.0000,0.0000,53.6976,8.2999,-6.9997,0.0036,3.1405
