dt,x,y,position,velocity,acceleration,jerk,heading
0.02,5.2074,-1.1138,0.9076,5.3869,18.8218,26.2390,0.0361
0.02,5.3229,-1.1091,1.0231,5.7755,19.4259,30.2046,0.0454
0.02,5.4463,-1.1028,1.1466,6.1780,20.1284,35.1264,0.0566
0.02,5.5779,-1.0945,1.2786,6.5971,20.9534,41.2520,0.0698
0.02,5.7182,-1.0836,1.4193,7.0357,21.9310,48.8753,0.0856
0.02,5.8675,-1.0694,1.5692,7.4977,23.0976,58.3324,0.1042
0.02,6.0262,-1.0511,1.7290,7.9876,24.4971,69.9753,0.1262
0.02,6.1924,-1.0279,1.8968,8.3892,20.0792,-220.8976,0.1518
0.02,6.3627,-0.9993,2.0695,8.6352,12.3010,-388.9085,0.1809
0.02,6.5361,-0.9647,2.2463,8.8398,10.2317,-103.4652,0.2136
0.02,6.7125,-0.9231,2.4275,9.0637,11.1917,48.0022,0.2503
0.02,6.8919,-0.8734,2.6137,9.3064,12.1353,47.1774,0.2913
0.02,7.0738,-0.8143,2.8050,9.5657,12.9668,41.5769,0.3369
0.02,7.2578,-0.7446,3.0017,9.8366,13.5460,28.9577,0.3874
0.02,7.4429,-0.6632,3.2039,10.1103,13.6853,6.9645,0.4427
0.02,7.6276,-0.5687,3.4114,10.3736,13.1635,-26.0882,0.5027
0.02,7.8102,-0.4606,3.6236,10.6089,11.7648,-69.9366,0.5669
0.02,7.9883,-0.3386,3.8395,10.7958,9.3465,-120.9134,0.6344
0.02,8.1596,-0.2032,4.0578,10.9143,5.9220,-171.2227,0.7040
0.02,8.3214,-0.0557,4.2768,10.9487,1.7191,-210.1485,0.7743
0.02,8.4717,0.1019,4.4946,10.8920,-2.8333,-227.6164,0.8435
0.02,8.6092,0.2672,4.7096,10.7479,-7.2064,-218.6571,0.9102
0.02,8.7331,0.4375,4.9201,10.5294,-10.9246,-185.9120,0.9730
0.02,8.8435,0.6103,5.1252,10.2555,-13.6910,-138.3195,1.0309
0.02,8.9412,0.7836,5.3242,9.9469,-15.4303,-86.9641,1.0833
0.02,9.0273,0.9557,5.5166,9.6220,-16.2489,-40.9296,1.1299
0.02,9.1032,1.1254,5.7025,9.2949,-16.3542,-5.2642,1.1707
0.02,9.1701,1.2920,5.8820,8.9753,-15.9781,18.8058,1.2058
0.02,9.2295,1.4549,6.0554,8.6688,-15.3277,32.5177,1.2355
0.02,9.2827,1.6138,6.2230,8.3775,-14.5647,38.1508,1.2600
0.02,9.3306,1.7685,6.3850,8.1014,-13.8035,38.0619,1.2796
0.02,9.3745,1.9191,6.5418,7.8390,-13.1191,34.2176,1.2945
0.02,9.4151,2.0653,6.6935,7.5879,-12.5578,28.0665,1.3049
0.02,9.4532,2.2072,6.8404,7.3449,-12.1460,20.5870,1.3111
0.02,9.4895,2.3446,6.9826,7.1070,-11.8981,12.3972,1.3130
0.02,9.5247,2.4774,7.1200,6.8706,-11.8206,3.8739,1.3107
0.02,9.5591,2.6055,7.2526,6.6323,-11.9155,-4.7416,1.3041
0.02,9.5934,2.7286,7.3804,6.3887,-12.1804,-13.2482,1.2933
0.02,9.6279,2.8464,7.5031,6.1365,-12.6083,-21.3958,1.2779
0.02,9.6629,2.9585,7.6206,5.8728,-13.1841,-28.7897,1.2579
0.02,9.6986,3.0645,7.7325,5.5952,-13.8798,-34.7821,1.2329
0.02,9.7352,3.1641,7.8385,5.3023,-14.6468,-38.3534,1.2027
0.02,9.7727,3.2566,7.9384,4.9941,-15.4069,-38.0041,1.1671
0.02,9.8112,3.3418,8.0319,4.6733,-16.0413,-31.7171,1.1257
0.02,9.8504,3.4194,8.1188,4.3456,-16.3835,-17.1103,1.0785
0.02,9.8902,3.4893,8.1992,4.0212,-16.2224,8.0548,1.0256
0.02,9.9305,3.5517,8.2735,3.7147,-15.3253,44.8550,0.9672
0.02,9.9713,3.6072,8.3424,3.4449,-13.4902,91.7551,0.9040
0.02,10.0130,3.6566,8.4070,3.2324,-10.6242,143.2975,0.8370
0.02,10.0560,3.7012,8.4690,3.0959,-6.8230,190.0609,0.7676
0.02,10.1013,3.7419,8.5299,3.0478,-2.4043,220.9353,0.6974
0.02,10.1501,3.7800,8.5917,3.0907,2.1437,227.4008,0.6279
0.02,10.2034,3.8159,8.6561,3.2166,6.2944,207.5364,0.5607
0.02,10.2623,3.8503,8.7243,3.4093,9.6339,166.9710,0.4968
0.02,10.3274,3.8831,8.7972,3.6484,11.9552,116.0655,0.4373
0.02,10.3993,3.9142,8.8755,3.9137,13.2633,65.4053,0.3824
0.02,10.4777,3.9435,8.9593,4.1879,13.7117,22.4226,0.3324
0.02,10.5627,3.9706,9.0484,4.4583,13.5200,-9.5872,0.2872
0.02,10.6537,3.9955,9.1428,4.7164,12.9077,-30.6150,0.2466
0.02,10.7503,4.0179,9.2419,4.9576,12.0584,-42.4652,0.2103
0.02,10.8519,4.0378,9.3455,5.1798,11.1081,-47.5139,0.1780
0.02,10.9582,4.0553,9.4532,5.3828,10.1486,-47.9760,0.1492
0.02,11.0685,4.0704,9.5645,5.5675,9.2365,-45.6039,0.1238
0.02,11.1825,4.0833,9.6792,5.7356,8.4036,-41.6482,0.1013
0.02,11.2997,4.0940,9.7970,5.8888,7.6649,-36.9331,0.0815
0.02,11.4200,4.1027,9.9176,6.0294,7.0257,-31.9613,0.0643
0.02,11.5430,4.1097,10.0408,6.1591,6.4854,-27.0114,0.0493
0.02,11.6685,4.1151,10.1664,6.2799,6.0412,-22.2116,0.0365
0.02,11.7963,4.1190,10.2942,6.3937,5.6894,-17.5918,0.0258
0.02,11.9263,4.1218,10.4243,6.5022,5.4270,-13.1167,0.0169
0.02,12.0584,4.1235,10.5564,6.6073,5.2529,-8.7052,0.0099
0.02,12.1927,4.1245,10.6906,6.7106,5.1682,-4.2383,0.0048
0.02,12.3289,4.1249,10.8269,6.8142,5.1770,0.4410,0.0015
0.02,12.4673,4.1250,10.9653,6.9199,5.2877,5.5363,0.0001
0.02,12.6103,4.1250,11.1083,7.1470,11.3515,303.1879,0.0000
0.02,12.7593,4.1250,11.2573,7.4500,15.1516,190.0055,0.0000
0.02,12.9143,4.1250,11.4123,7.7500,15.0000,-7.5789,0.0000
0.02,13.0753,4.1250,11.5733,8.0500,15.0000,0.0000,0.0000
0.02,13.2423,4.1250,11.7403,8.3500,15.0000,0.0000,0.0000
0.02,13.4153,4.1250,11.9133,8.6500,15.0000,0.0000,0.0000
0.02,13.5943,4.1250,12.0923,8.9500,15.0000,0.0000,0.0000
0.02,13.7793,4.1250,12.2773,9.2500,15.0000,0.0000,0.0000
0.02,13.9703,4.1250,12.4683,9.5500,15.0000,0.0000,0.0000
0.02,14.1673,4.1250,12.6653,9.8500,15.0000,-0.0001,0.0000
0.02,14.3673,4.1250,12.8653,10.0000,7.5000,-375.0000,0.0000
0.02,14.5673,4.1250,13.0653,10.0000,0.0000,-375.0000,0.0000
0.02,14.7673,4.1250,13.2653,10.0000,0.0000,0.0000,0.0000
0.02,14.9673,4.1250,13.4653,10.0000,0.0000,-0.0001,0.0000
0.02,15.1673,4.1250,13.6653,10.0000,0.0000,0.0000,0.0000
0.02,15.3673,4.1250,13.8653,10.0000,0.0000,0.0000,0.0000
0.02,15.5673,4.1250,14.0653,10.0000,0.0000,0.0000,0.0000
0.02,15.7673,4.1250,14.2653,10.0000,0.0000,0.0000,0.0000
0.02,15.9673,4.1250,14.4653,10.0000,0.0000,0.0000,0.0000
0.02,16.1673,4.1250,14.6653,10.0000,0.0000,0.0000,0.0000
0.02,16.3673,4.1250,14.8653,10.0000,0.0000,0.0000,0.0000
0.02,16.5673,4.1250,15.0653,10.0000,0.0000,0.0000,0.0000
0.02,16.7673,4.1250,15.2653,10.0000,0.0000,0.0000,0.0000
0.02,16.9673,4.1250,15.4653,10.0000,0.0000,0.0001,0.0000
0.02,17.1673,4.1250,15.6653,10.0000,0.0000,-0.0001,0.0000
0.02,17.3643,4.1250,15.8623,9.8505,-7.4752,-373.7587,0.0000
0.02,17.5553,4.1250,16.0533,9.5515,-14.9503,-373.7588,0.0000
0.02,17.7404,4.1250,16.2383,9.2525,-14.9503,0.0001,0.0000
0.02,17.9194,4.1250,16.4174,8.9535,-14.9503,-0.0001,0.0000
0.02,18.0925,4.1250,16.5905,8.6545,-14.9503,0.0000,0.0000
0.02,18.2596,4.1250,16.7576,8.3555,-14.9503,0.0000,0.0000
0.02,18.4208,4.1250,16.9187,8.0565,-14.9503,0.0000,0.0000
0.02,18.5759,4.1250,17.0739,7.7574,-14.9503,0.0000,0.0000
0.02,18.7251,4.1250,17.2231,7.4584,-14.9503,0.0000,0.0000
0.02,18.8683,4.1250,17.3663,7.1594,-14.9503,0.0000,0.0000
0.02,19.0055,4.1250,17.5035,6.8604,-14.9503,0.0000,0.0000
0.02,19.1367,4.1250,17.6347,6.5614,-14.9503,0.0000,0.0000
0.02,19.2620,4.1250,17.7599,6.2624,-14.9503,0.0000,0.0000
0.02,19.3812,4.1250,17.8792,5.9634,-14.9503,0.0000,0.0000
0.02,19.4945,4.1250,17.9925,5.6644,-14.9503,0.0000,0.0000
0.02,19.6060,4.1249,18.1040,5.5755,-4.4449,525.2749,-0.0016
0.02,19.7136,4.1245,18.2115,5.3764,-9.9542,-275.4664,-0.0066
0.02,19.8145,4.1235,18.3124,5.0458,-16.5290,-328.7418,-0.0147
0.02,19.9117,4.1215,18.4097,4.8647,-9.0575,373.5777,-0.0260
0.02,20.0052,4.1185,18.5033,4.6756,-9.4550,-19.8754,-0.0406
0.02,20.0946,4.1141,18.5927,4.4734,-10.1115,-32.8278,-0.0589
0.02,20.1794,4.1081,18.6778,4.2526,-11.0382,-46.3347,-0.0810
0.02,20.2592,4.1006,18.7579,4.0075,-12.2534,-60.7577,-0.1076
0.02,20.3333,4.0915,18.8326,3.7320,-13.7762,-76.1431,-0.1390
0.02,20.4008,4.0808,18.9010,3.4197,-15.6158,-91.9806,-0.1760
0.02,20.4609,4.0689,18.9622,3.0647,-17.7511,-106.7605,-0.2193
0.02,20.5126,4.0560,19.0155,2.6627,-20.0962,-117.2586,-0.2697
0.02,20.5550,4.0431,19.0598,2.2138,-22.4479,-117.5848,-0.3281
0.02,20.5873,4.0309,19.0943,1.7255,-24.4153,-98.3671,-0.3952
0.02,20.6094,4.0208,19.1187,1.2183,-25.3602,-47.2464,-0.4713
0.02,20.6222,4.0137,19.1333,0.7299,-24.4188,47.0696,-0.5561
0.02,20.6274,4.0102,19.1396,0.3156,-20.7168,185.0997,-0.6483
0.02,20.6280,4.0097,19.1403,0.0388,-13.8377,343.9575,-0.7454
0.02,20.6273,4.0104,19.1413,0.0483,0.4770,715.7333,-0.8440
0.02,20.6282,4.0092,19.1428,0.0729,1.2298,37.6385,-0.9405
0.02,20.6324,4.0029,19.1503,0.3790,15.3024,703.6290,-1.0315
0.02,20.6401,3.9885,19.1666,0.8150,21.8012,324.9412,-1.1148
0.02,20.6507,3.9644,19.1930,1.3174,25.1181,165.8461,-1.1892
0.02,20.6632,3.9299,19.2296,1.8324,25.7536,31.7745,-1.2544
0.02,20.6763,3.8853,19.2761,2.3245,24.6035,-57.5069,-1.3108
0.02,20.6892,3.8314,19.3316,2.7748,22.5146,-104.4441,-1.3593
