dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,22.6468,-0.7500,0.6468,2.9400,7.0000,0.0000,0.6468,2.9400,7.0000,0.0000,0.6468,2.9400,7.0000,0.0000,0.0000
0.02,22.7084,-0.7500,0.7084,3.0800,7.0000,0.0000,0.7084,3.0800,7.0000,0.0000,0.7084,3.0800,7.0000,0.0000,0.0000
0.02,22.7728,-0.7500,0.7728,3.2200,7.0000,0.0000,0.7728,3.2200,7.0000,0.0000,0.7728,3.2200,7.0000,0.0000,0.0000
0.02,22.8400,-0.7500,0.8400,3.3600,7.0000,0.0000,0.8400,3.3600,7.0000,0.0000,0.8400,3.3600,7.0000,0.0000,0.0000
0.02,22.9100,-0.7500,0.9100,3.5000,7.0000,0.0000,0.9100,3.5000,7.0000,0.0000,0.9100,3.5000,7.0000,0.0000,0.0000
0.02,22.9828,-0.7500,0.9828,3.6400,7.0000,0.0000,0.9828,3.6400,7.0000,0.0000,0.9828,3.6400,7.0000,0.0000,0.0000
0.02,23.0584,-0.7500,1.0584,3.7800,7.0000,0.0000,1.0584,3.7800,7.0000,0.0000,1.0584,3.7800,7.0000,0.0000,0.0000
0.02,23.1368,-0.7500,1.1368,3.9200,7.0000,0.0000,1.1368,3.9200,7.0000,0.0000,1.1368,3.9200,7.0000,0.0000,0.0000
0.02,23.2180,-0.7500,1.2180,4.0600,7.0000,0.0000,1.2180,4.0600,7.0000,0.0000,1.2180,4.0600,7.0000,0.0000,0.0000
0.02,23.3020,-0.7500,1.3020,4.2000,7.0000,0.0000,1.3020,4.2000,7.0000,0.0000,1.3020,4.2000,7.0000,0.0000,0.0000
0.02,23.3888,-0.7500,1.3888,4.3400,7.0000,0.0000,1.3888,4.3400,7.0000,0.0000,1.3888,4.3400,7.0000,0.0000,0.0000
0.02,23.4784,-0.7500,1.4784,4.4800,7.0000,0.0000,1.4784,4.4800,7.0000,0.0000,1.4784,4.4800,7.0000,0.0000,0.0000
0.02,23.5708,-0.7500,1.5708,4.6200,7.0000,0.0000,1.5708,4.6200,7.0000,0.0000,1.5708,4.6200,7.0000,0.0000,0.0000
0.02,23.6660,-0.7500,1.6660,4.7600,7.0000,0.0000,1.6660,4.7600,7.0000,0.0000,1.6660,4.7600,7.0000,0.0000,0.0000
0.02,23.7640,-0.7500,1.7640,4.9000,7.0000,0.0000,1.7640,4.9000,7.0000,0.0000,1.7640,4.9000,7.0000,0.0000,0.0000
0.02,23.8640,-0.7500,1.8640,5.0000,5.0000,-100.0000,1.8640,5.0000,7.0000,0.0000,1.8640,5.0000,5.0000,-100.0000,0.0000
0.02,23.9640,-0.7500,1.9640,5.0000,0.0000,-250.0000,1.9640,5.0000,7.0000,0.0000,1.9640,5.0000,0.0000,-250.0000,0.0000
0.02,24.0640,-0.7500,2.0640,5.0000,0.0000,0.0000,2.0640,5.0000,7.0000,0.0000,2.0640,5.0000,0.0000,0.0000,0.0000
0.02,24.1640,-0.7500,2.1640,5.0000,0.0000,0.0000,2.1640,5.0000,7.0000,0.0000,2.1640,5.0000,0.0000,0.0000,0.0000
0.02,24.2640,-0.7500,2.2640,5.0000,0.0000,0.0000,2.2640,5.0000,7.0000,0.0000,2.2640,5.0000,0.0000,0.0000,0.0000
0.02,24.3640,-0.7500,2.3640,5.0000,0.0000,0.0000,2.3640,5.0000,7.0000,0.0000,2.3640,5.0000,0.0000,0.0000,0.0000
0.02,24.4640,-0.7500,2.4640,5.0000,0.0000,0.0000,2.4640,5.0000,7.0000,0.0000,2.4640,5.0000,0.0000,0.0000,0.0000
0.02,24.5640,-0.7500,2.5640,5.0000,0.0000,0.0000,2.5640,5.0000,7.0000,0.0000,2.5640,5.0000,0.0000,0.0000,0.0000
0.02,24.6640,-0.7500,2.6640,5.0000,0.0000,0.0000,2.6640,5.0000,7.0000,0.0000,2.6640,5.0000,0.0000,0.0000,0.0000
0.02,24.7640,-0.7500,2.7640,5.0000,0.0000,0.0000,2.7640,5.0000,7.0000,0.0000,2.7640,5.0000,0.0000,0.0000,0.0000
0.02,24.8640,-0.7500,2.8640,5.0000,0.0000,0.0000,2.8640,5.0000,7.0000,0.0000,2.8640,5.0000,0.0000,0.0000,0.0000
0.02,24.9640,-0.7500,2.9640,5.0000,0.0000,0.0000,2.9640,5.0000,7.0000,0.0000,2.9640,5.0000,0.0000,0.0000,0.0000
0.02,25.0640,-0.7500,3.0640,5.0000,0.0000,0.0000,3.0640,5.0000,7.0000,0.0000,3.0640,5.0000,0.0000,0.0000,0.0000
0.02,25.1640,-0.7500,3.1640,5.0000,0.0000,0.0000,3.1640,5.0000,7.0000,0.0000,3.1640,5.0000,0.0000,0.0000,0.0000
